3,602774
3,658943
3,629330
3,645379
3,610225
3,601437
3,657128
3,616466
3,619109
3,626719
3,596119
3,601023
3,642799
3,590865
3,622261
3,634616
3,646939
3,631782
3,602328
3,589432
3,661204
3,618568
3,605258
3,590706
3,629139
3,592362
3,626560
3,610798
3,582682
3,620000
3,620637
3,602010
3,617039
3,606499
3,593794
3,576345
3,608697
3,583446
3,607582
3,611212
3,608728
3,603156
3,613027
3,582395
3,570104
3,585165
3,666681
3,605576
3,589050
3,588381
3,583732
3,597074
3,587522
3,614428
3,598921
3,637800
3,587108
3,593540
3,584146
3,577778
3,602901
3,580644
3,610257
3,587139
3,608219
3,608856
3,595514
3,563640
3,593635
3,568480
3,628534
3,591343
3,583700
3,566792
3,593062
3,601532
3,591534
3,564213
3,593317
3,544503
3,568607
3,591629
3,557240
3,610352
3,584751
3,604844
3,613091
3,560169
3,582077
3,558545
3,577300
3,597074
3,574148
3,592393
3,561538
3,581885
3,591725
3,595100
3,596310
3,617167
3,605640
3,573925
3,573893
3,610289
3,559309
3,589942
3,552591
3,606818
3,599335
3,550617
3,611944
3,606786
3,582650
3,609174
3,607741
3,590865
3,592807
3,616466
3,609333
3,581726
3,602647
3,592266
3,546095
3,584497
3,587235
3,562430
3,593572
3,566538
3,549598
3,584274
3,576186
3,593285
3,560742
3,537880
3,606277
3,544630
3,628757
3,560137
3,594877
3,569722
3,566888
3,586407
3,548738
3,541382
3,559278
3,572683
3,573224
3,589687
3,604621
3,522086
3,540332
3,536670
3,577300
3,525302
3,561698
3,541096
3,547655
3,540841
3,601787
3,586821
3,578319
3,578064
3,562653
3,580102
3,528040
3,557144
3,534918
3,525684
3,568416
3,538930
3,548865
3,548451
3,541892
3,545012
3,536956
3,533836
3,558991
3,513489
3,553228
3,562143
3,560997
3,582331
3,575167
3,526225
3,539918
3,598061
3,548451
3,550043
3,553482
3,563958
3,543930
3,536097
3,566920
3,579784
3,557494
3,528423
3,551030
3,541924
3,537689
3,522277
3,551030
3,558832
3,529505
3,566092
3,512406
3,566092
3,551795
3,573002
3,557908
3,542210
3,565869
3,548133
3,543675
3,555839
3,515113
3,543930
3,541764
3,508394
3,528805
3,511196
3,558195
3,530970
3,526512
3,532626
3,528136
3,558322
3,572683
3,563258
3,544057
3,513680
3,575262
3,591916
3,533931
3,547560
3,550203
3,542338
3,534632
3,547592
3,584879
3,552081
3,535746
3,534600
3,531257
3,523423
3,523232
3,549375
3,514699
3,550680
3,503840
3,518233
3,576472
3,548101
3,533294
3,570295
3,539663
3,533167
3,552686
3,523455
3,537307
3,555966
3,511132
3,547814
3,520430
3,566283
3,503554
3,525366
3,513107
3,531511
3,564659
3,522086
3,539727
3,507693
3,535109
3,546063
3,505433
3,552081
3,567588
3,549247
3,531798
3,522341
3,487697
3,562908
3,516291
3,523869
3,507566
3,520207
3,563353
3,573543
3,498714
3,512724
3,518934
3,553005
3,543038
3,541796
3,523519
3,504032
3,502439
3,492759
3,554151
3,532626
3,498173
3,593826
3,553864
3,539217
3,545872
3,538676
3,526703
3,546604
3,560583
3,518233
3,542624
3,508267
3,523073
3,529983
3,537434
3,531575
3,539153
3,576632
3,561029
3,577650
3,570263
3,547719
3,555361
3,555329
3,568193
3,587935
3,523774
3,560870
3,490180
3,479386
3,508712
3,549215
3,504605
3,539886
3,536065
3,549152
3,557717
3,620287
3,527563
3,535300
3,573161
3,515909
3,561889
3,552845
3,521799
3,571346
3,520080
3,580102
3,542879
3,549120
3,529887
3,543293
3,561952
3,529792
3,541064
3,579816
3,556794
3,589719
3,534823
3,565455
3,573193
3,584019
3,572683
3,569563
3,521481
3,541446
3,537689
3,570422
3,542656
3,536988
3,557463
3,563927
3,551890
3,545554
3,573957
3,595546
3,560615
3,611180
3,560392
3,546827
3,548037
3,575581
3,548706
3,630254
3,526034
3,581694
3,573193
3,559246
3,581472
3,549120
3,574371
3,588031
3,623790
3,555106
3,585547
3,602105
3,626178
3,581217
3,601532
3,592967
3,584719
3,596437
3,568958
3,611499
3,568066
3,557494
3,592043
3,563799
3,562175
3,549916
3,573893
3,572874
3,547528
3,543579
3,562239
3,557463
3,578192
3,598093
3,559341
3,556539
3,571728
3,585388
3,600863
3,633756
3,652257
3,632928
3,576345
3,600959
3,588349
3,631273
3,542274
3,513775
3,602742
3,582586
3,575199
3,620669
3,558577
3,604525
3,610448
3,565901
3,588349
3,625923
3,573479
3,660790
3,605512
3,663210
3,648563
3,663560
3,686359
3,651238
3,655282
3,671521
3,650028
3,697027
3,662892
3,661968
3,646207
3,673463
3,614555
3,612995
3,629235
3,604334
3,630349
3,592393
3,573957
3,613823
3,596119
3,610607
3,575167
3,567397
3,630922
3,653689
3,659644
3,695243
3,675597
3,662128
3,652893
3,690658
3,658689
3,703172
3,665949
3,659708
3,646302
3,600035
3,614747
3,627674
3,593572
3,599430
3,609779
3,637323
3,608251
3,605894
3,613218
3,601468
3,586694
3,679290
3,600035
3,608537
3,628534
3,643404
3,650855
3,644392
3,677762
3,644933
3,692887
3,671394
3,715973
3,702089
3,717724
3,713425
3,719762
3,696804
3,675629
3,717851
3,678685
3,649550
3,676743
3,638724
3,646812
3,607073
3,644869
3,628343
3,629935
3,675883
3,629872
3,619268
3,561698
3,630508
3,645410
3,698619
3,645824
3,662637
3,684417
3,677953
3,646971
3,685372
3,695243
3,710687
3,684958
3,713616
3,752368
3,718711
3,688811
3,720144
3,666585
3,741351
3,745809
3,708967
3,682411
3,668305
3,652862
3,676648
3,633151
3,670247
3,644646
3,644487
3,649072
3,661427
3,692282
3,686105
3,674769
3,719475
3,691836
3,682984
3,679577
3,705528
3,711101
3,731320
3,772142
3,765678
3,778574
3,740077
3,769372
3,848754
3,762844
3,804844
3,826497
3,801628
3,873464
3,814874
3,805417
3,818472
3,779211
3,747528
3,803411
3,737402
3,703395
3,702344
3,731225
3,681902
3,702121
3,725653
3,716737
3,731798
3,720080
3,732913
3,751158
3,716004
3,768862
3,783605
3,817676
3,842386
3,805194
3,828948
3,783255
3,877539
3,868910
3,829235
3,871171
3,826497
3,833852
3,827929
3,818154
3,857734
3,875279
3,821593
3,852225
3,879386
3,850601
3,865089
3,860568
3,840348
3,795164
3,784338
3,799685
3,722755
3,780739
3,705465
3,713489
3,694129
3,687729
3,701739
3,762876
3,712852
3,709732
3,747464
3,728869
3,726067
3,731448
3,783510
3,764532
3,785070
3,785452
3,810830
3,838597
3,858243
3,777555
3,831241
3,868082
3,842513
3,861841
3,888939
3,900402
3,886551
3,931607
3,904733
3,934728
3,935142
3,924443
3,924443
3,916992
3,843437
3,844201
3,863752
3,869929
3,853722
3,820765
